Assigned person ,pid,label,creator,publisher,_date,,format,url,clio,collection,"citation (chicago) [Author last name, first name. Year. “Chapter Title.” In Book Title: Subtitle, edited by Editor first name last name, Page range. Place of publication: Publisher.]",description
Vanessa,s151,"COVID-19 in New York City:
An Ecology of Race and Class Oppression","Deborah Wallace, Rodrick Wallace","
Springer International Publishing",2021,,report,https://www.springer.com/gp/book/9783030596231,,land-use,"Wallace, Deborah, Wallace, Rodrick. 2021. COVID-19 in New York City: An Ecology of Race and Class Oppression. Springer Briefs in Public Health.","This book is the first social epidemiological study of COVID-19 spread in New York City (NYC), the primary epicenter of the United States. New York City spread COVID-19 throughout the United States. The context of epicenter formation determined the rapid, extreme rise of NYC case and mortality rates. Decades of public policies destructive of poor neighborhoods of color heavily determined the spread within the City. Premature mortality rates revealed the ""weathering"" of policy-targeted communities: accelerated aging due to chronic stress. COVID attacks the elderly more severely than those under the age of 60. Communities with high proportions of prematurely aged residents proved fertile ground for COVID illness and mortality. The very public policies that created swaths of white wealth across much of Manhattan and parts of Brooklyn destroyed the human diversity needed to ride out crises.

 Topics covered within the chapters include:
 Premature Death Rate Geography in New York City: Implications for COVID-19
 NYC COVID Markers at the ZIP Code Level
 Prospero's New Castles: COVID Infection and Premature Mortality in the NY Metro Region
 Pandemic Firefighting vs. Pandemic Fire Prevention
 Conclusion: Scales of Time in Disasters"
Vanessa,s152,Our Vow: No More Closings,New York State Nurses Association,NYSNA.org/blog,,,blog post,https://www.nysna.org/our-vow-no-more-closings#.YSWqQLR_bq1,,land-use,"New York State Nurses Association. ""Our Vow: No More Closings.” on NYNA.org/blog ","Statement from the New York State Nurses Association on the union's commitment to fighting hospital closures, and a list of hospitals closed in New York state since 2000.
"
Vanessa,s153,Closures are Causing A Full-Blown Mental Health Emergency in New York,New York State Nurses Association,NYSNA.org/blog,"August 20, 2020",,blog post,https://www.nysna.org/blog/2020/08/20/closures-are-causing-full-blown-mental-health-emergency-new-york#.YSWqJbR_bq1,,land-use,"New York State Nurses Association. August 20, 2020. ""Closures are Causing A Full-Blown Mental Health Emergency in New York” on NYNA.org/blog ","Statement from the New York State Nurses Association on the closure of inpatient psychiatric units in the midst of COVID-19 and its related economic fallout. Press release announcing new whitepaper publication: “A Crisis in Inpatient Psychiatric Services in New York State Hospitals"""
Vanessa,s154,"NYC Department of Health nd Mental Hygiene's COVID-19 Data on Case, Hospitalization and Death Rates by Race/Ethnicity",NYC Department of Health and Mental Hygiene,,"Accessed August 24, 2021",,report,https://www1.nyc.gov/site/doh/covid/covid-19-data-totals.page#rates,,land-use,"NYC Department of Health and Mental Hygiene. February 29, 2020 - August 24, 2021. COVID-19 Data on Case, Hospitalization and Death Rates by Race/Ethnicity","The data here show cumulative data on COVID-19 in New York City since the city’s first confirmed case was diagnosed on February 29, 2020."
Vanessa,s155,Overview of the NYC Department of Health and Mental Hygiene’s COVID-19 Equity Action Plan,NYC Department of Health and Mental Hygiene,,"July 5, 2020",,report,https://www1.nyc.gov/assets/doh/downloads/pdf/imm/covid-19-equity-action-plan.pdf,,land-use,"NYC Department of Health and Mental Hygiene. July 5, 2020. COVID-19 Data on Case, Hospitalization and Death Rates by Race/Ethnicity","The Department of Health and Mental Hygiene is implementing an Equity Action Plan to advance equitable policies and practices in the City’s COVID-19 response. The plan uses focused messaging and increased engagement with community and health care partners in neighborhoods with a disproportionate burden of COVID-19 cases, hospitalizations and deaths. We recognize that underinvestment in these neighborhoods and structural racism are risk factors for COVID-19."
Vanessa,s156,New York Renters in Covid Hot Spots Are Four Times More Likely to Face Eviction,Stefanos Chen,The New York Times,"March 17, 2021",,article,https://www.nytimes.com/2021/03/17/realestate/new-york-city-renters-evictions.html,,land-use,"Chen, Stephanos. March 17, 2021. “New York Renters in Covid Hot Spots Are Four Times More Likely to Face Eviction."" The New York Times","An analysis of court data shows that the areas hit hardest by the virus, largely Black and Latino neighborhoods, have the most eviction cases."
Vanessa,s157,Residential buildings replaced nearly half of NYC hospitals shuttered in last two decades,Devin Gannon,6sqft.com,"April 10, 2020",,article,https://www.6sqft.com/residential-buildings-replaced-nearly-half-of-nyc-hospitals-shuttered-in-last-two-decades/,,land-use,"Gannon, Devin. April 10, 2020. ""Residential buildings replaced nearly half of NYC hospitals shuttered in last two decades"" on 6sqft.com","Why is New York facing a shortage of hospital beds during the current crisis despite having the “best health care system on the planet,” as Gov. Andrew Cuomo claimed? In the last two decades, 18 hospitals have closed in New York City, a loss of more than 20,000 beds. And new health care facilities did not replace the shuttered sites, residential buildings did."
Vanessa,s158,Housing and Health: Time Again for Public Health Action,"James Krieger, MD, MPH and Donna L. Higgins, PhD",American Journal of Public Health,May 2002,,article,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1447157/,,land-use,"Krieger, J., & Higgins, D. L. 2002. ""Housing and Health: Time Again for Public Health Action"" in American Journal of Public Health, Vol. 92, 758–768. ","Poor housing conditions are associated with a wide range of health conditions, including respiratory infections, asthma, lead poisoning, injuries, and mental health. Addressing housing issues offers public health practitioners an opportunity to address an important social determinant of health. Public health has long been involved in housing issues. In the 19th century, health officials targeted poor sanitation, crowding, and inadequate ventilation to reduce infectious diseases as well as fire hazards to decrease injuries. Today, public health departments can employ multiple strategies to improve housing, such as developing and enforcing housing guidelines and codes, implementing “Healthy Homes” programs to improve indoor environmental quality, assessing housing conditions, and advocating for healthy, affordable housing. Now is the time for public health to create healthier homes by confronting substandard housing."
Vanessa,s159,St. Vincent's Midtown Outpost Finally Reborn as Luxury Condos,Tanay Warerkar,Curbed New York,"March 4, 2016",,article,https://ny.curbed.com/2016/3/4/11162438/st-vincents-reborn-as-luxury-condos-midtown,,land-use,"Warerkar, Tanay. March 4, 2016. ""St. Vincent's Midtown Outpost Finally Reborn as Luxury Condos"" in Curbed New York.","It was once home to the midtown branch of St. Vincent's Catholic Medical Center, but now it's a sprawling, 155-unit condo building."
Vanessa,s160,Why Surviving the Virus Might Come Down to Which Hospital Admits You,"Brian M. Rosenthal, Joseph Goldstein, Sharon Otterman and Sheri Fink",The New York Times,"July 1, 2020",,article,https://www.nytimes.com/2020/07/01/nyregion/Coronavirus-hospitals.html,,land-use,"Rosenthal, Brian M., Joseph Goldstein, Sharon Otterman, and Sheri Fink. July 1, 2020. “Why Surviving the Virus Might Come Down to Which Hospital Admits You” in The New York Times.
","In New York City’s poor neighborhoods, some patients have languished in understaffed hospitals, with substandard equipment. It was a different story in Manhattan’s private medical centers."
Vanessa,s161,Variation in COVID-19 Hospitalizations and Deaths Across New York City Boroughs.,"Rishi K. Wadhera, MD, MPP, MPhil; Priya Wadhera, MD, MS; Prakriti Gaba, MD; Jose F. Figueroa, MD, MPH; Karen E. Joynt Maddox, MD, MPH; Robert W. Yeh, MD, MSc; Changyu Shen, PhD","JAMA Network, American Medical Association","April 29, 2020",,article,https://jamanetwork.com/journals/jama/fullarticle/2765524,,land-use,"Wadhera RK, Wadhera P, Gaba P, et al. Variation in COVID-19 Hospitalizations and Deaths Across New York City Boroughs. JAMA. 2020;323(21):2192–2195. doi:10.1001/jama.2020.7197.","In the US, New York City has emerged as the epicenter of the coronavirus disease 2019 (COVID-19) outbreak.1 As of April 25, 2020, more than 150 000 cases had been reported, which is approximately 17% of total cases in the US.2,3 New York City is composed of 5 boroughs (the Bronx, Brooklyn, Manhattan, Queens, and Staten Island), each with unique demographic, socioeconomic, and community characteristics.

Prior analyses have shown health inequities across these boroughs, but whether similar patterns have also emerged amid the COVID-19 pandemic is unknown.4 Understanding the patterns could inform public health and policy strategies to mitigate the ongoing spread of COVID-19, and future approaches to address a possible resurgence of the disease. Therefore, in this study, we aimed to examine population characteristics and hospital bed capacities across the 5 boroughs and evaluate whether differences in the rates of COVID-19 testing, hospitalizations, and deaths have emerged in these communities."
Vanessa,s162,Decades of Shrinking Hospital Capacity ‘Spelled Disaster’ for New York’s COVID Response,Jeanmarie Evelly,City Limits,"April 15, 2020",,article,https://citylimits.org/2020/04/15/decades-of-shrinking-hospital-capacity-spelled-disaster-for-new-yorks-covid-response/,,land-use,"Evelly, Jeanmarie. April 15, 2020. ""Capacity ‘Spelled Disaster’ for New York’s COVID Response"" in City Limits.",
Vanessa,s163,Demand Greg Russ’s Resignation to Keep Public Housing Public!,"Voiceover by Jasmine Sanchez, Cesar Yoc, La Keesha Taylor (Public Housing Tenants). Edited by Matt Young. Produced by Arthur Borden-Heilman and Ariel Lembeck.",Presented by Movement School and Sunrise Movement,"May 22, 2021",,video,https://youtu.be/RrWvfJRSc0U,,nycha-residents,"Sanchez, Jasmine; Yoc, Cesar; Taylor, La Keesha (Voiceovers); Young, Matt (Editing); Borden-Heilman, Arthur; Lembeck, Ariel (Producers). May 22, 2021. ""Demand Greg Russ’s Resignation to Keep Public Housing Public!"" Presented by Movement School, Sunrise Movement on Youtube, 12:52 mins.","Explainer video by Movement School and Sunrise Movement in collaboration with NYCHA tenants about the Blueprint for Change, NYCHA CEO Greg Russ, and the Green New Deal for Public Housing"
Vanessa,s164,Green New Deal for Public Housing,,Presented by Movement School and Sunrise Movement,,,website,https://www.gnd4ph.com,,nycha-residents,"Green New Deal for Public Housing, website ","What are we fighting for? Safe housing. Clean housing. Green housing. Homes without toxic mold that causes asthma, homes without lead paint, homes without broken appliances or uncontrollable heating.We envision public housing that’s good for tenants, sustainable for the planet, and creates quality jobs."
Vanessa,s165,Manhattan Lead Paint Confusion Casts New Doubts on Moving Public Housing to Private Management,Greg B. Smith,The City,"August 22, 2021",,article,https://www.thecity.nyc/2021/8/22/22636629/nycha-manhattan-lead-paint-public-housing-private-management,,nycha-residents,"Smith, Greg B. August 22, 2021. ""Manhattan Lead Paint Confusion Casts New Doubts on Moving Public Housing to Private Management"" in The City.",
Vanessa,s166,"When Rent Comes Due, Residents of Privatized Public Housing May Be Most Vulnerable",Nate File,Bedford + Bowery,"July 7, 2020",,article,https://bedfordandbowery.com/2020/07/when-rent-comes-due-residents-of-privatized-public-housing-may-be-most-vulnerable/,,nycha-residents,"File, Nate. July 7. 2020. ""When Rent Comes Due, Residents of Privatized Public Housing May Be Most Vulnerable"" in Bedford + Bowery",
Vanessa,s167,"As NYCHA Teeters, Calls for More Funding in City and State Budgets",Samar Khurshid,Gotham Gazette,"March 17, 2020",,article,https://www.gothamgazette.com/state/9216-calls-more-nycha-funding-in-city-state-budgets-new-york-public-housing,,nycha-residents,"Khurshid, Samar. March 17, 2020. ""As NYCHA Teeters, Calls for More Funding in City and State Budgets"" in Gotham Gazette","Despite significant attention from Mayor Bill de Blasio and some from Governor Andrew Cuomo, the New York City Housing Authority, public housing home to more than 400,000 New Yorkers, continues to crumble. While both the mayor and governor, as well as many others, point to federal disinvestment in NYCHA, dissatisfied elected officials say that initial drafts of next fiscal year’s state and city budgets aren’t sufficiently addressing the problem."
Vanessa,s168,NYC politician’s ‘Working Group’ backs privatizing Fulton Houses over tenant objections,Paul Wilcox and Joyce Chediac,Liberation News,"January 5, 2021",,article,https://www.liberationnews.org/nyc-politicians-working-group-backs-privatizing-fulton-houses-over-tenant-objections/,,nycha-residents,"Wilcox, Paul and Chediac, Joyce. January 5, 2021. ""NYC politician’s ‘Working Group’ backs privatizing Fulton Houses over tenant objections"" in Liberation News.","Programs such as Rental Assistance Demonstration, Permanent Affordability Commitment Together, and recently the “Blueprint for Change,” have all been presented by New York City as solutions to a shortfall of funds needed to repair and maintain public housing. All are new names for the same con job — privatization of public housing. "
Vanessa,s169,Art Against Displacement research on NYCHA,multiple,Are.na,2019 - present,,website,https://www.are.na/art-against-displacement/nycha,,nycha-residents,,Collaborative research folder pertaining to NYCHA compiled by members of Art Against Displacement
Vanessa,s170,"In Huge Defeat For De Blasio, Judge Knocks Down Inwood Rezoning",Elizabeth Kim,Gothamist,"December 19, 2019",,article,https://gothamist.com/news/huge-defeat-de-blasio-judge-knocks-down-inwood-rezoning ,,inwood-rezoning,,
Vanessa,s171,Controversial Inwood Rezoning Poised To Remake An Anxious Neighborhood,Lylla Younes,Gothamist,"August 7, 2018",,article,https://gothamist.com/news/controversial-inwood-rezoning-poised-to-remake-an-anxious-neighborhood,,inwood-rezoning,,
Vanessa,s172,"Inwood's Controversial Rezoning Can Move Forward, NY's Top Court Rules",David Cruz,Gothamist,"November 23, 2020",,article,https://gothamist.com/news/inwoods-controversial-rezoning-can-move-forward-nys-top-court-rules,,inwood-rezoning,,
Vanessa,s173,"In Council Chambers and a Member’s Office, Voices of Dissent on Inwood Rezoning",Sadef Ali Kully,City Limits,"August 3, 2018",,article,"
https://citylimits.org/2018/08/03/in-council-chambers-and-a-members-office-voices-of-dissent-on-inwood-rezoning/ ",,inwood-rezoning,,
Vanessa,s174,It’s Manhattan’s Last Affordable Neighborhood. But for How Long?,Matthew Haag,The New York Times,"Sept. 27, 2019",,article,https://www.nytimes.com/2019/09/27/nyregion/inwood-manhattan-affordable-housing.html ,,inwood-rezoning,,
Vanessa,s175,Appeals Court Sides With City Hall in Dispute Over Inwood Rezoning,Sadef Ali Kully,City Limits,"July 23, 2020",,article,https://citylimits.org/2020/07/23/appeals-court-sides-with-city-hall-in-dispute-over-inwood-rezoning/ ,,inwood-rezoning,,"Reversing a decision that could have recast the balance of power over land policy in New York City, a state appeals court on Thursday ruled that the 2018 Inwood rezoning plan could go forward. "
Vanessa,s176,Northern Manhattan is Not For Sale,,,,,website,https://www.facebook.com/pg/NMN4S/videos/?ref=page_internal,,inwood-rezoning,,
Vanessa,s177,Inwood Legal Action,,,,,website,https://www.facebook.com/InwoodLegalAction/posts/816856925556422?__tn__=K-R,,inwood-rezoning,,
Vanessa,s178,Racial Impact Study Coalition,,,,,report,https://www.racialimpactstudy.org,,inwood-rezoning,,
Vanessa,s179,"NYCHA Ignored Warnings That Ventilation Woes Endangered Tenants During Pandemic, Emails Show",Greg B. Smith,The City,"Jul 11, 2021",,article,https://www.thecity.nyc/2021/7/11/22570701/nycha-warned-during-pandemic-of-ventilation-danger,,nycha-residents,,"A consultant repeatedly urged public housing managers to overhaul decrepit airflow systems in 240 complexes across the city. But NYCHA officials, who insisted there was no danger, did nothing for weeks as the virus raged."
Vanessa,s180,"Residents file a class-action lawsuit against NYCHA claiming lagging repairs, hazardous living conditions",Julia Moro,QNS,"August 17, 2021",,article,https://qns.com/2021/08/residents-file-a-class-action-lawsuit-against-nycha-claiming-lagging-repairs-hazardous-living-conditions/,,nycha-residents,,"Tenants of the New York City Housing Authority (NYCHA) at the Queensbridge Houses campus announced on Tuesday, Aug. 17, a class-action lawsuit against NYCHA for lagging in necessary repairs."
Vanessa,s181,"
Attack climate change for communities of color",Peggy Shepard,New York Daily News,"Aug 12, 2021",,article,https://www.nydailynews.com/opinion/ny-oped-attack-climate-change-for-communities-of-color-20210812-mw6y2sdrxzcr7i3tu26qnlin5q-story.html,,environmental-racism,,
Vanessa,s182,An Affirmation of History and Sovereignty,Nanticoke Lenni-Lenape Tribal Nation,,,,website,https://nlltribe.com/the-confederation-of-sovereign-nanticoke-lenape-tribes/ ,,nanticoke-lenape,,
Vanessa,s183,Friends and Strangers: E. Simms Campbell’s Mapping of a Multiracial Harlem,Blake Oetting,Bowdoin Journal of Art,2018,,student project,https://www.academia.edu/download/56351392/Oetting__Friends_and_Strangers__Bowdoin2018_Final_Word_Document.pdf,,savoy-ballroom,"Oetting, Blake. 2018. ""Friends and Strangers: E. Simms Campbell’s Mapping of a Multiracial Harlem"" in Bowdoin Journal of Art , Vol. IV.","This paper investigates ""A Night-Club Map of Harlem,"" illustrated by E. Simms Campbell in 1932. Only recently purchased and made available by the Beinecke Library at Yale University, Campbell's map has been largely ignored by art historians of The Harlem Renaissance and American modernism. As a visual document of the interracial nightlife that characterized Harlem in the early twentieth-century, however, the map offers us new information regarding the way the physical space of Harlem became abstracted into a signification for both white and black New Yorkers. In the following pages I attempt to draw out the ways that Campbell illustrates Harlem as a space that has the ability to both cement white voyeurs' membership in a modern intelligentsia and foment black ontologies of resistance. In doing so, the social history of racialized space in Manhattan, slumming, and cartography will also be considered. I aim to describe how Campbell's map represents Harlem as a neighborhood that is comprised of white and black identity formation where both both races were able to construct subjectivities simultaneously and often in opposition to one another."
Vanessa,s184,"Black Face, Queer Space:  the Influence of Black Lesbian & Transgender Blues Women of the Harlem Renaissance on Emerging Queer Communities",Emma Chen,"Historical Perspectives: Santa Clara University Undergraduate Journal of History, Series II, Vol. 21, Article 8",2016,,student project,https://scholarcommons.scu.edu/historical-perspectives/vol21/iss1/8/,,savoy-ballroom,"Chen, Emma. 2016. ""Black Face, Queer Space:  the Influence of Black Lesbian & Transgender Blues Women of the Harlem Renaissance on Emerging Queer Communities,"" in Historical Perspectives: Santa Clara University Undergraduate Journal of History, Series II: Vol. 21 , Article 8.",
